source_id,solution_id,ra,dec,wavelength,flux,flux_error
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,418.0,1.3446366E-16,3.0998603E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,420.0,1.348372E-16,2.5802498E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,422.0,1.3042989E-16,2.5317044E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,424.0,1.2675863E-16,2.815992E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,426.0,1.2936256E-16,2.569868E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,428.0,1.3891682E-16,2.2894184E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,430.0,1.522198E-16,2.4869126E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,432.0,1.6412387E-16,2.5119277E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,434.0,1.714905E-16,2.2368138E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,436.0,1.7544188E-16,2.209958E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,438.0,1.7954567E-16,2.355348E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,440.0,1.8622505E-16,2.24008E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,442.0,1.9643508E-16,2.051352E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,444.0,2.0867108E-16,2.1316274E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,446.0,2.2065453E-16,2.2217618E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,448.0,2.308804E-16,2.0651055E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,450.0,2.3948403E-16,1.905377E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,452.0,2.481745E-16,2.0112237E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,454.0,2.5857134E-16,2.1202666E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,456.0,2.7079019E-16,1.9819056E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,458.0,2.840464E-16,1.7752024E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,460.0,2.9566233E-16,1.8136717E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,462.0,3.0417485E-16,1.9748466E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,464.0,3.0909336E-16,1.9502973E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,466.0,3.11127E-16,1.7303101E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,468.0,3.1367576E-16,1.5992538E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,470.0,3.1789808E-16,1.7087669E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,472.0,3.2538154E-16,1.8315658E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,474.0,3.3550342E-16,1.7639774E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,476.0,3.458557E-16,1.5587292E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,478.0,3.5367472E-16,1.4470516E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,480.0,3.575717E-16,1.5387513E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,482.0,3.558013E-16,1.6514613E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,484.0,3.5071616E-16,1.6257936E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,486.0,3.437112E-16,1.469052E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,488.0,3.3885902E-16,1.3364607E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,490.0,3.3874788E-16,1.3549287E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,492.0,3.446952E-16,1.4574406E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,494.0,3.553718E-16,1.4972876E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,496.0,3.6861614E-16,1.4228688E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,498.0,3.8180029E-16,1.2943072E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,500.0,3.9153328E-16,1.222217E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,502.0,3.9390804E-16,1.2535573E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,504.0,3.8992018E-16,1.3279824E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,506.0,3.7936493E-16,1.3533041E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,508.0,3.6512395E-16,1.3019018E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,510.0,3.5080904E-16,1.2100919E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,512.0,3.3949462E-16,1.1442853E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,514.0,3.3434E-16,1.1475041E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,516.0,3.3697424E-16,1.19569E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,518.0,3.4741093E-16,1.2326453E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,520.0,3.6370682E-16,1.221392E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,522.0,3.8474844E-16,1.16915346E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,524.0,4.074513E-16,1.106534E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,526.0,4.285268E-16,1.070071E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,528.0,4.4642294E-16,1.0769635E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,530.0,4.5990877E-16,1.1095835E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,532.0,4.675885E-16,1.1340505E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,534.0,4.7102E-16,1.1318146E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,536.0,4.723867E-16,1.1033602E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,538.0,4.724091E-16,1.0608249E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,540.0,4.724366E-16,1.0244206E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,542.0,4.748133E-16,1.0107914E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,544.0,4.804565E-16,1.0193352E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,546.0,4.878595E-16,1.03318324E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,548.0,4.97941E-16,1.0400025E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,550.0,5.098536E-16,1.031396E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,552.0,5.2275094E-16,1.0087444E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,554.0,5.3360074E-16,9.767316E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,556.0,5.4390797E-16,9.510912E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,558.0,5.5189956E-16,9.377945E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,560.0,5.569285E-16,9.373796E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,562.0,5.5961037E-16,9.450971E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,564.0,5.6065275E-16,9.5297055E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,566.0,5.6103307E-16,9.546926E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,568.0,5.6109474E-16,9.467562E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,570.0,5.630488E-16,9.331461E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,572.0,5.67188E-16,9.177064E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,574.0,5.713512E-16,9.013857E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,576.0,5.7656326E-16,8.8897415E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,578.0,5.81362E-16,8.784628E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,580.0,5.870719E-16,8.6964575E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,582.0,5.920131E-16,8.571291E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,584.0,5.954313E-16,8.382842E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,586.0,6.0041586E-16,8.180227E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,588.0,6.0529154E-16,7.96366E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,590.0,6.111657E-16,7.78176E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,592.0,6.193893E-16,7.6824275E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,594.0,6.2530476E-16,7.626667E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,596.0,6.3071804E-16,7.637891E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,598.0,6.375742E-16,7.721573E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,600.0,6.4397665E-16,7.82553E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,602.0,6.493953E-16,7.9121794E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,604.0,6.521478E-16,7.9362785E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,606.0,6.532262E-16,7.897388E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,608.0,6.521678E-16,7.79148E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,610.0,6.501803E-16,7.646302E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,612.0,6.479874E-16,7.489269E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,614.0,6.457284E-16,7.33946E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,616.0,6.4370205E-16,7.210392E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,618.0,6.4326567E-16,7.1173035E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,620.0,6.416798E-16,7.022079E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,622.0,6.429046E-16,6.957582E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,624.0,6.4909045E-16,6.937759E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,626.0,6.559122E-16,6.9127604E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,628.0,6.6433006E-16,6.8969153E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,630.0,6.7384287E-16,6.8947886E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,632.0,6.8234634E-16,6.8983604E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,634.0,6.914634E-16,6.9380134E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,636.0,7.0113285E-16,7.294641E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,638.0,7.1232506E-16,1.2264709E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,640.0,7.228104E-16,1.9080908E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,642.0,7.3572927E-16,2.7464884E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,644.0,7.2816357E-16,3.1991084E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,646.0,7.1546475E-16,3.0891146E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,648.0,7.143365E-16,2.9443163E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,650.0,7.2201475E-16,2.904439E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,652.0,7.2751686E-16,2.8351427E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,654.0,7.253504E-16,2.687272E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,656.0,7.178348E-16,2.6158947E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,658.0,7.134158E-16,2.5993678E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,660.0,7.1903965E-16,2.4870358E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,662.0,7.3326303E-16,2.361733E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,664.0,7.4766444E-16,2.3402506E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,666.0,7.527587E-16,2.2918804E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,668.0,7.4730736E-16,2.1659382E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,670.0,7.3606406E-16,2.1078739E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,672.0,7.2618755E-16,2.1066717E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,674.0,7.2463515E-16,2.0242556E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,676.0,7.351859E-16,1.93106E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,678.0,7.495113E-16,1.9303284E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,680.0,7.605969E-16,1.9175104E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,682.0,7.635556E-16,1.8264207E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,684.0,7.575836E-16,1.7805428E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,686.0,7.486514E-16,1.7988268E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,688.0,7.4426424E-16,1.7495345E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,690.0,7.475301E-16,1.6630491E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,692.0,7.5581443E-16,1.6596368E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,694.0,7.6704895E-16,1.6658556E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,696.0,7.7268463E-16,1.5796647E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,698.0,7.708409E-16,1.5223798E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,700.0,7.626038E-16,1.561845E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,702.0,7.55223E-16,1.543959E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,704.0,7.489378E-16,1.423627E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,706.0,7.4753283E-16,1.3968195E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,708.0,7.503171E-16,1.4762793E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,710.0,7.5108E-16,1.4401709E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,712.0,7.486761E-16,1.2980105E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,714.0,7.4371076E-16,1.2940652E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,716.0,7.3968613E-16,1.3998859E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,718.0,7.393195E-16,1.35326095E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,720.0,7.4299115E-16,1.1774355E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,722.0,7.5364666E-16,1.1816345E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,724.0,7.6333603E-16,1.3271076E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,726.0,7.699628E-16,1.2998704E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,728.0,7.727044E-16,1.0971125E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,730.0,7.682012E-16,1.0512904E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,732.0,7.589772E-16,1.21946754E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,734.0,7.5075373E-16,1.2507466E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,736.0,7.4837383E-16,1.0666695E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,738.0,7.5063663E-16,9.638002E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,740.0,7.575273E-16,1.1245281E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,742.0,7.674303E-16,1.2197277E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,744.0,7.756731E-16,1.06375385E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,746.0,7.8117434E-16,8.6391115E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,748.0,7.826521E-16,9.620734E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,750.0,7.835016E-16,1.143967E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,752.0,7.8178965E-16,1.1018884E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,754.0,7.8176387E-16,8.96453E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,756.0,7.8017484E-16,8.617788E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,758.0,7.7971273E-16,1.04759314E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,760.0,7.7940864E-16,1.12094256E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,762.0,7.767165E-16,9.754802E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,764.0,7.740587E-16,8.1563714E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,766.0,7.727844E-16,9.000181E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,768.0,7.73023E-16,1.05273895E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,770.0,7.7700127E-16,1.0446856E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,772.0,7.8069846E-16,9.018912E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,774.0,7.8430656E-16,8.48622E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,776.0,7.880342E-16,9.58437E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,778.0,7.9011826E-16,1.02910764E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,780.0,7.902577E-16,9.611467E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,782.0,7.8757923E-16,8.619453E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,784.0,7.8775197E-16,8.966787E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,786.0,7.88448E-16,9.9210165E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,788.0,7.9048143E-16,9.881129E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,790.0,7.941025E-16,8.80202E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,792.0,7.971796E-16,8.233345E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,794.0,7.9946966E-16,9.111159E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,796.0,7.991066E-16,1.0006659E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,798.0,7.940646E-16,9.6520165E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,800.0,7.8750755E-16,8.474267E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,802.0,7.789039E-16,8.093413E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,804.0,7.707355E-16,9.064124E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,806.0,7.669127E-16,9.902988E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,808.0,7.6549104E-16,9.543479E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,810.0,7.6690003E-16,8.476719E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,812.0,7.7074704E-16,8.22501E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,814.0,7.724143E-16,9.185452E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,816.0,7.7677696E-16,1.0059022E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,818.0,7.766917E-16,9.793159E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,820.0,7.7548005E-16,8.780641E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,822.0,7.704759E-16,8.358098E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,824.0,7.650405E-16,9.2202986E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,826.0,7.6206E-16,1.02510525E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,828.0,7.602979E-16,1.0317656E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,830.0,7.599665E-16,9.458704E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,832.0,7.6174E-16,8.78807E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,834.0,7.626119E-16,9.280283E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,836.0,7.636639E-16,1.03672995E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,838.0,7.6551026E-16,1.0898238E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,840.0,7.622547E-16,1.04360895E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,842.0,7.5782063E-16,9.686687E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,844.0,7.4783295E-16,9.656083E-18
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,846.0,7.428337E-16,1.0592762E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,848.0,7.380066E-16,1.14657606E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,850.0,7.350368E-16,1.1560047E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,852.0,7.3159676E-16,1.0967092E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,854.0,7.319087E-16,1.05808155E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,856.0,7.3377167E-16,1.1032481E-17
4421572142932870272,4545469030156206081,229.642799002493,2.0732596812165656,858.0,7.377792E-16,1.1987414E-17
