source_id,designation,ra,dec,l,b,ref_epoch,parallax,parallax_error,pm,pmra,pmdec,phot_g_mean_mag,bp_rp,radial_velocity,ruwe,phot_variable_flag,non_single_star,teff_gspphot,logg_gspphot,distance_gspphot,mh_gspphot,azero_gspphot,ag_gspphot,ebpminrp_gspphot,astrometric_params_solved,nu_eff_used_in_astrometry,pseudocolour,ecl_lat,alphafe_gspspec,mh_gspphot_1,fem_gspspec
4421477275691273216,Gaia DR3 4421477275691273216,229.60171346682426,1.9813937517852342,3.7118976352919817,46.76227419575372,2016.0,0.15463175814268101,0.1458995,10.711032,4.312174601358782,-9.804659545107334,18.040321,0.6918049,nan,0.9706454,NOT_AVAILABLE,0,5939.943,4.6851,3272.6873,-1.1931,0.0034,0.0029,0.0016,31,1.5823925,nan,19.54037156105612,nan,-1.1931,nan
4421477275695915776,Gaia DR3 4421477275695915776,229.6001789305763,1.9747855082923296,3.7029919354399317,46.75930755327484,2016.0,0.07695320386312253,0.1741752,10.664021,4.141327259926813,-9.82704098130866,18.240633,0.6641922,nan,0.9667297,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5924909,nan,19.53359584891905,nan,nan,nan
4421477275695917824,Gaia DR3 4421477275695917824,229.60245742875432,1.9843981290140569,3.71598935320989,46.763586763776544,2016.0,-0.08929238006284047,0.34892982,9.884764,4.06133432632143,-9.011887735323215,19.314123,0.646019,nan,0.985033,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5678399,nan,19.543464733208072,nan,nan,nan
4421477279985905536,Gaia DR3 4421477279985905536,229.61076972791992,1.9766996864300732,3.7148853373599997,46.752286066618744,2016.0,0.5367396820414693,0.17476524,10.526916,4.354742377637773,-9.583953294531813,18.39403,0.6671505,nan,0.9380471,NOT_AVAILABLE,0,6158.0234,4.6941,3974.7007,-2.2239,0.0045,0.0039,0.0021,31,1.5923381,nan,19.538332150117757,nan,-2.2239,nan
4421477279985905792,Gaia DR3 4421477279985905792,229.61151537247827,1.9773855558303233,3.7163477382390813,46.75213843575487,2016.0,0.12072581450322618,0.16215135,10.206834,3.8594360390176705,-9.449032343889852,18.27855,0.71936226,nan,1.0309756,NOT_AVAILABLE,0,5952.3403,4.6856,3491.7021,-1.9941,0.0034,0.0029,0.0016,31,1.5898612,nan,19.539195679661514,nan,-1.9941,nan
4421477279985907072,Gaia DR3 4421477279985907072,229.6023095340501,1.9724004140827982,3.702242473622022,46.756151743399904,2016.0,-0.024500186106548694,0.25760832,10.418113,3.9652782602043146,-9.633983960188703,18.74193,0.7378807,nan,1.0170676,NOT_AVAILABLE,0,5923.4653,4.6977,4357.797,-1.6288,0.0035,0.003,0.0016,31,1.6117109,nan,19.53188418797542,nan,-1.6288,nan
4421477279985913344,Gaia DR3 4421477279985913344,229.60496915506013,1.9774265602924992,3.710385587312261,46.7572490091717,2016.0,0.5632808283890683,0.34389302,10.713479,4.154289111039076,-9.875247334004921,19.352211,0.7812805,nan,0.9913624,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.6078801,nan,19.537445711596025,nan,nan,nan
4421477279987909120,Gaia DR3 4421477279987909120,229.60859599439408,1.9759173147778355,3.7120026661054943,46.75348221642954,2016.0,0.35870773868068206,0.15026943,10.429476,4.297597942743761,-9.502874575337763,17.963076,0.6932812,nan,1.0613202,NOT_AVAILABLE,0,6007.2876,4.6995,3028.3374,-3.4367,0.0037,0.0031,0.0017,31,1.5820649,nan,19.5369854389615,nan,-3.4367,nan
4421477279987909888,Gaia DR3 4421477279987909888,229.602386680311,1.9736697907949126,3.703753194761033,46.756890693130075,2016.0,0.5517189630301901,0.07528029,10.422366,-9.327019102489462,4.65106740106192,16.672071,0.95170593,nan,0.99090016,NOT_AVAILABLE,0,5172.4067,4.1945,2710.4421,-0.6777,0.0018,0.0015,0.0008,31,1.5277847,nan,19.533126242625674,nan,-0.6777,nan
4421477279987910528,Gaia DR3 4421477279987910528,229.60523352234713,1.9765349169989401,3.7096167693181954,46.7564825842825,2016.0,-0.00489966543643121,0.2796827,10.305213,3.913183220180236,-9.533331236868943,19.113226,0.65618324,nan,1.0215203,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.589447,nan,19.536660341001976,nan,nan,nan
4421477279987911936,Gaia DR3 4421477279987911936,229.6076156456412,1.9791326040292516,3.714750294198509,46.75626688463209,2016.0,0.04430113146269012,0.28633976,10.351832,3.987626107071581,-9.552971378173776,19.045698,0.735363,nan,1.0507163,NOT_AVAILABLE,0,nan,nan,nan,nan,nan,nan,nan,31,1.5819615,nan,19.539810143769873,nan,nan,nan
4421477279987913600,Gaia DR3 4421477279987913600,229.6052132645629,1.9801084469221537,3.713652183889188,46.75874697724128,2016.0,-0.5090282080108869,0.23649302,10.505945,4.2172369189257655,-9.622359274028673,18.685417,0.6964016,nan,1.0720353,NOT_AVAILABLE,0,5941.2603,4.7002,4288.26,-1.4704,0.0023,0.0019,0.0011,31,1.5770334,nan,19.54009205112291,nan,-1.4704,nan
